GENEID,34,56,78
hand2,0.077978719,0.10429739,0.092267546
lmo2,0.051669911,0.089908088,0.058102759
tbx20,0.111045105,0.337008004,0.189060875
gata1a,0,0.057766132,0
gfi1aa,0.013470337,0,0
elf1,0.065649252,0.070476036,0.075394067
myb,0.059795512,0.08213327,0.077450893
fli1a,0.030081322,0.093329506,0.065395273
drl,0.02634342,0.082152752,0.166001557
isl2a,0.06493379,0.118187952,0.064419719
mecp2,0.139086733,0.051308978,0.155469121
tal1,0.076644985,0.170091588,0.080147703
setx,0.078306759,0.113485013,0.109589948
sox7,0.140900925,0.171416382,0.09980875
etsrp,0,0,0
pknox2,0.322128897,0.166523355,0.141350952
sox18,0.02338076,0.045915042,0.016281867
si:ch211-132b12.7,0,0,0.079931475
pitx3,0.139150634,0.130736961,0.138251678
nfatc3a,0.080407103,0.044284673,0.039197747
rarga,0.135664035,0.064195001,0.079771207
irx6a,0,0,0.115646224
nkx2.5,0.159262854,0.50219887,0.204204432
l3mbtl3,0,0,0
six1b,0.180189074,0.175324029,0.169326415
wt1a,0,0,0.006586605
tbx1,0.244586302,0.321004852,0.224110264
six4b,0.130506628,0.181687888,0.218786109
six1a,0.256750471,0.164282108,0.148912189
blf,0.07435984,0.083465445,0.057190799
six2b,0.394928728,0.04912563,0
vgll4l,0.079224313,0.082381328,0.100385975
hnf4g,0.140657393,0,0
pax1b,0.284926132,0.315174586,0.332483152
erg,0.068500981,0.134521945,0
rnh1,0,0,0.314371631
